VTuber ID,View Count,Title,Publish Time,URL,Thumbnail URL
c82ab1b4f8f64d1f84cae4ce09aa0dea,21880,我快冷鼠了｜汐Seki｜!週邊 !指令,2025-01-10T09:16:01Z,https://www.twitch.tv/videos/2349278963,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/3d9f51d7bde47ba29e2d_seki_meridian_41933535959_1736500553//thumb/thumb0-%{width}x%{height}.jpg
1937fa889b474d339713d1117f435018,21867,世紀帝國超級AI觀眾參加場 @vt_alisa,2024-12-29T06:03:22Z,https://www.twitch.tv/videos/2338723858,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/c2ccadef8ff8da13dcbd_vt_alisa_41849104615_1735452195//thumb/thumb0-%{width}x%{height}.jpg
afa3e309e41044c5bffe17466607d481,21854,雪雪๐•ᴗ•๐ 12/19 《PC Game Pass》新會員前 14 天只要 NT$30!  !gamepass @yukkkkiouo !自主訂閱支援,2024-12-19T12:51:31Z,https://www.twitch.tv/videos/2330662321,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/2b0c3eb75cfc951f3366_yukkkkiouo_41818430631_1734612684//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,21843,【煌Kirali】ITSUKI是丘俗投 開心慶祝統計學過了,2024-12-19T13:00:49Z,https://www.twitch.tv/videos/2330666924,https://static-cdn.jtvnw.net/cf_vods/d1m7jfoe9zdc1j/29a96bdc7242f5a6309a_kirali_neon_52716018237_1734613242//thumb/thumb0-%{width}x%{height}.jpg
15c9a54b946a40c38c07ea2f9efddfa5,21734,【企劃】驚嚇企劃: 猜猜我嚇死誰了｜煌Kirali,2025-01-04T12:15:11Z,https://www.youtube.com/watch?v=8hmEMpDhoWo,https://i.ytimg.com/vi/8hmEMpDhoWo/mqdefault.jpg
5bd39e2c6dcf4ff19436d8a5fa069464,21701,【歌回】慶祝４萬的經典中文歌回，又名KTV歌回,2025-01-07T17:11:21Z,https://www.youtube.com/watch?v=C-A8mdACPNo,https://i.ytimg.com/vi/C-A8mdACPNo/mqdefault.jpg
9d9c6477329245cbb2557895f4f15686,21680,/ᐠ. ̫ .ᐟ\ 1/4 3C破壞者嗚嗚嗚 .ᐟ.ᐟ 7點原神抽奶奶 ٩꒰ᐛ ( ᐖ ꒱۶ !貼圖 !滑鼠墊,2025-01-04T07:13:25Z,https://www.twitch.tv/videos/2343897586,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/fa2f407c6fe21c936ae6_iitifox_41867410535_1735974799//thumb/thumb0-%{width}x%{height}.jpg
920d34819cf944e99cf469f7552d535f,21658,關於角色設定的告知,2025-01-02T10:16:48Z,https://www.youtube.com/watch?v=DomI9OuvKm0,https://i.ytimg.com/vi/DomI9OuvKm0/mqdefault.jpg
c82ab1b4f8f64d1f84cae4ce09aa0dea,21551,今年快結束了｜汐Seki｜!週邊 !指令,2024-12-30T09:57:15Z,https://www.twitch.tv/videos/2339683545,https://static-cdn.jtvnw.net/cf_vods/d3vd9lfkzbru3h/47cc5d69bda46266607b_seki_meridian_41852772887_1735552627//thumb/thumb0-%{width}x%{height}.jpg
e93bd1102e214cbaa71cc5b2e4a53595,21505,【伴睡歌回】2025年一樣我還是會在這裡，繼續建立個避風港，讓你偶爾迷茫時有個去處放鬆心情，還請你們多多指教  ░  睡眠導入歌枠｜Singing Stream,2025-01-06T16:49:46Z,https://www.youtube.com/watch?v=UTa0nliJpiA,https://i.ytimg.com/vi/UTa0nliJpiA/mqdefault.jpg
c65e7caaf81a43249d5132b9fe312b24,21445,Violin Vtuber helps you relax! #shorts,2024-12-22T11:20:46Z,https://www.youtube.com/watch?v=onC0aZ7gzgE,https://i.ytimg.com/vi/onC0aZ7gzgE/mqdefault.jpg
a6a4e83ae23140e6bd1f7c817af8f864,21332,當你有個病嬌女友♥︎佔有慾超強的女生你喜歡嗎？【露熙妲 Luxida】#vtuber精華 #shorts,2024-12-27T09:00:59Z,https://www.youtube.com/watch?v=u3Nlm9XW8sk,https://i.ytimg.com/vi/u3Nlm9XW8sk/mqdefault.jpg
e93bd1102e214cbaa71cc5b2e4a53595,21264,【伴睡歌回】換個新髮型✨年末腳步匆匆而過，當你覺得時間不再停留時，讓我的歌聲陪你找回片刻安寧 ░  睡眠導入歌枠｜Singing Stream,2024-12-16T15:39:37Z,https://www.youtube.com/watch?v=7Xdk1R9OHrg,https://i.ytimg.com/vi/7Xdk1R9OHrg/mqdefault.jpg
